name;address;city;state;zip;phonenumber;email;rsvp;kids;adults;total
Familia 1;Direcci�n 1;Ciudad 1;Provincia o estado 1;C�digo postal 1;Tel�fono 1;Direcci�n de correo electr�nico1;No;2;2;4
Familia 2;Direcci�n 2;Ciudad 2;Provincia o estado 2;C�digo postal 2;Tel�fono 2;Direcci�n de correo electr�nico2;S�;1;1;2
Familia 3;Direcci�n 3;Ciudad 3;Provincia o estado 3;C�digo postal 3;Tel�fono 3;Direcci�n de correo electr�nico3;S�;3;3;6
Familia 4;Direcci�n 4;Ciudad 4;Provincia o estado 4;C�digo postal 4;Tel�fono 4;Direcci�n de correo electr�nico4;;;2;2
Familia 5;Direcci�n 5;Ciudad 5;Provincia o estado 5;C�digo postal 5;Tel�fono 5;Direcci�n de correo electr�nico5;S�;4;3;7
Familia 6;Direcci�n 6;Ciudad 6;Provincia o estado 6;C�digo postal 6;Tel�fono 6;Direcci�n de correo electr�nico6;S�;2;2;4
Familia 7;Direcci�n 7;Ciudad 7;Provincia o estado 7;C�digo postal 7;Tel�fono 7;Direcci�n de correo electr�nico7;S�;1;4;5
Familia 8;Direcci�n 8;Ciudad 8;Provincia o estado 8;C�digo postal 8;Tel�fono 8;Direcci�n de correo electr�nico8;No;5;3;8
Familia 9;Direcci�n 9;Ciudad 9;Provincia o estado 9;C�digo postal 9;Tel�fono 9;Direcci�n de correo electr�nico9;S�;3;2;5
Familia 10;Direcci�n 10;Ciudad 10;Provincia o estado 10;C�digo postal 10;Tel�fono 10;Direcci�n de correo electr�nico10;S�;;4;4
Familia 11;Direcci�n 11;Ciudad 11;Provincia o estado 11;C�digo postal 11;Tel�fono 11;Direcci�n de correo electr�nico11;S�;3;5;8
Familia 12;Direcci�n 12;Ciudad 12;Provincia o estado 12;C�digo postal 12;Tel�fono 12;Direcci�n de correo electr�nico12;No;2;3;5
Familia 13;Direcci�n 13;Ciudad 13;Provincia o estado 13;C�digo postal 13;Tel�fono 13;Direcci�n de correo electr�nico13;S�;3;2;5
Familia 14;Direcci�n 14;Ciudad 14;Provincia o estado 14;C�digo postal 14;Tel�fono 14;Direcci�n de correo electr�nico14;No;;1;1
Familia 15;Direcci�n 15;Ciudad 15;Provincia o estado 15;C�digo postal 15;Tel�fono 15;Direcci�n de correo electr�nico15;;;2;2